Date,GPPObs,TERObs,NEEObs,GPPAss,TERAss,NEPAss
2012/12/29,1.68,-1.68,0.00,1.6843,-1.6822,0.0021
2012/12/30,1.10,-1.53,-0.43,1.0959,-1.53,-0.4341
2013/1/1,3.16,-1.82,1.34,3.1574,-1.6353,1.5221
2013/1/2,2.37,-1.84,0.52,2.7596,-1.6066,1.153
2013/1/3,2.13,-1.77,0.36,1.4241,-1.4454,-0.0213
2013/1/4,2.30,-1.77,0.53,1.3161,-1.5231,-0.207
2013/1/5,2.12,-1.78,0.35,1.7825,-1.5413,0.2412
2013/1/6,2.40,-1.78,0.62,2.0479,-1.5564,0.4915
2013/1/7,2.76,-1.78,0.98,2.808,-1.5853,1.2227
2013/1/8,3.05,-1.78,1.27,2.947,-1.5905,1.3565
2013/1/9,2.95,-1.78,1.17,3.2759,-1.6806,1.5953
2013/1/10,3.24,-1.81,1.43,3.3517,-1.6631,1.6886
2013/1/11,2.77,-1.72,1.05,2.8043,-1.6079,1.1964
2013/1/12,3.30,-1.67,1.63,3.3003,-1.6722,1.6281
2013/1/13,3.47,-1.78,1.69,3.2933,-1.7142,1.5791
2013/1/14,2.94,-1.85,1.09,3.6512,-1.7821,1.8691
2013/1/15,3.50,-1.72,1.78,3.5014,-1.7173,1.7841
2013/1/16,3.21,-1.72,1.49,3.2056,-1.7188,1.4868
2013/1/17,2.84,-1.81,1.03,2.4201,-1.5621,0.858
2013/1/18,2.84,-1.72,1.11,1.8719,-1.591,0.2809
2013/1/19,3.28,-2.08,1.20,3.155,-1.7473,1.4077
2013/1/20,2.94,-1.97,0.97,3.8805,-2.0122,1.8683
2013/1/21,2.42,-1.57,0.84,2.4163,-1.5716,0.8447
2013/1/22,1.95,-1.50,0.45,1.9485,-1.4977,0.4508
2013/1/23,2.39,-2.07,0.82,2.3916,-1.5683,0.8233
2013/1/24,3.57,-2.34,1.23,3.6411,-1.7654,1.8757
2013/1/25,3.03,-1.94,1.09,3.2498,-1.7532,1.4966
2013/1/26,3.20,-2.25,0.94,3.7227,-1.8231,1.8996
2013/1/27,3.30,-2.17,1.13,3.6108,-1.7424,1.8684
2013/1/28,3.71,-2.39,1.31,3.735,-1.8504,1.8846
2013/1/29,3.94,-2.25,1.68,3.746,-1.9247,1.8213
2013/1/30,3.28,-2.32,0.95,3.9312,-2.0545,1.8767
2013/1/31,3.02,-2.25,0.77,3.828,-2.1047,1.7233
2013/2/1,3.27,-2.69,0.58,2.6197,-1.9709,0.6488
2013/2/2,3.05,-2.22,0.83,1.8954,-1.7551,0.1403
2013/2/3,3.27,-2.18,1.09,2.8052,-1.991,0.8142
2013/2/4,3.23,-2.20,1.03,2.5996,-1.9221,0.6775
2013/2/5,2.95,-1.98,0.97,1.8595,-1.7431,0.1164
2013/2/6,1.68,-2.66,0.00,1.6794,-1.6753,0.0041
2013/2/7,1.27,-2.43,-0.28,1.2682,-1.5505,-0.2823
2013/2/8,0.77,-1.71,-0.65,0.7713,-1.4163,-0.645
2013/2/9,0.90,-2.37,-0.63,0.9014,-1.5278,-0.6264
2013/2/10,1.48,-2.31,-0.10,1.4847,-1.5892,-0.1045
2013/2/11,3.52,-1.61,1.91,1.5365,-1.6207,-0.0842
2013/2/12,2.40,-2.59,-0.19,1.5575,-1.6305,-0.073
2013/2/13,2.66,-1.96,0.71,1.8019,-1.6724,0.1295
2013/2/14,2.51,-2.30,0.21,1.6744,-1.6766,-0.0022
2013/2/15,3.66,-1.70,1.95,1.7376,-1.6932,0.0444
2013/2/16,3.01,-2.35,0.65,2.3609,-1.8094,0.5515
2013/2/17,2.96,-1.82,1.15,2.6097,-1.9077,0.702
2013/2/18,3.08,-1.93,1.14,1.905,-1.6944,0.2106
2013/2/19,3.85,-2.21,1.64,1.1707,-1.5188,-0.3481
2013/2/20,3.73,-2.59,1.14,1.6095,-1.5918,0.0177
2013/2/21,4.12,-1.97,2.14,1.7916,-1.6773,0.1143
2013/2/22,3.96,-1.95,2.01,1.9797,-1.7432,0.2365
2013/2/23,3.81,-1.93,1.88,2.7241,-1.9133,0.8108
2013/2/24,3.53,-1.90,1.62,2.842,-1.9367,0.9053
2013/2/25,3.31,-2.23,1.08,3.4816,-2.1782,1.3034
2013/2/26,2.92,-2.38,0.54,2.7054,-1.9586,0.7468
2013/2/27,3.94,-2.13,1.81,2.4201,-1.8667,0.5534
2013/2/28,4.11,-2.68,1.43,3.4387,-2.1304,1.3083
2013/3/1,3.61,-2.56,1.05,2.6892,-1.8574,0.8318
2013/3/2,2.19,-1.91,0.29,1.6037,-1.6085,-0.0048
2013/3/3,3.32,-1.85,1.47,2.1059,-1.7414,0.3645
2013/3/4,3.53,-1.93,1.61,3.2361,-2.0671,1.169
2013/3/5,4.01,-2.33,1.67,3.4368,-2.1469,1.2899
2013/3/6,3.73,-2.02,1.71,3.8424,-2.3506,1.4918
2013/3/7,3.66,-1.93,1.73,3.9379,-2.3731,1.5648
2013/3/8,3.68,-1.95,1.73,3.9287,-2.5228,1.4059
2013/3/9,3.90,-2.16,1.74,4.0632,-2.6589,1.4043
2013/3/10,3.15,-2.33,0.82,3.3633,-2.0379,1.3254
2013/3/11,2.83,-1.90,0.93,2.8295,-1.9008,0.9287
2013/3/12,3.06,-1.97,1.08,3.0574,-1.9736,1.0838
2013/3/13,3.44,-2.12,1.32,3.4395,-2.1195,1.32
2013/3/14,3.93,-2.02,1.90,3.6158,-2.1589,1.4569
2013/3/15,3.01,-2.39,0.62,2.8331,-1.8764,0.9567
2013/3/16,3.21,-2.22,0.99,3.4701,-2.0772,1.3929
2013/3/17,3.58,-2.57,1.01,3.2876,-2.0773,1.2103
2013/3/18,2.80,-1.77,1.03,3.1184,-1.9647,1.1537
2013/3/19,3.09,-1.98,1.11,3.0877,-1.9817,1.106
2013/3/20,2.80,-1.87,0.93,2.7959,-1.8685,0.9274
2013/3/21,2.83,-1.88,0.95,2.8291,-1.8753,0.9538
2013/3/22,2.79,-1.86,0.92,2.7875,-1.8631,0.9244
2013/3/23,2.23,-1.73,0.51,2.2328,-1.7258,0.507
2013/3/24,2.77,-1.84,0.93,2.7737,-1.8443,0.9294
2013/3/25,3.01,-1.65,1.11,3.0124,-1.9069,1.1055
2013/3/26,2.50,-2.01,0.49,2.1073,-1.72,0.3873
2013/3/27,3.33,-2.13,1.20,3.1737,-1.9495,1.2242
2013/3/28,3.75,-2.42,1.33,3.8308,-2.1595,1.6713
2013/3/29,3.98,-2.83,1.15,3.0777,-1.9528,1.1249
2013/3/30,3.39,-2.19,1.20,3.6626,-2.0899,1.5727
2013/3/31,3.57,-2.10,1.47,3.5847,-2.0611,1.5236
2013/4/1,3.55,-2.58,0.97,3.4207,-2.0017,1.419
2013/4/2,3.45,-2.20,1.25,3.8308,-2.1363,1.6945
2013/4/3,3.81,-2.27,1.54,3.6504,-2.0598,1.5906
2013/4/4,4.14,-2.63,1.52,4.1775,-2.2438,1.9337
2013/4/5,3.92,-2.42,1.50,3.4795,-2.0909,1.3886
2013/4/6,3.91,-2.14,1.77,2.9342,-1.8789,1.0553
2013/4/7,3.91,-2.06,1.85,3.3563,-1.9732,1.3831
2013/4/8,4.32,-2.29,2.04,3.9428,-2.1755,1.7673
2013/4/9,4.43,-2.51,1.92,3.7704,-2.1063,1.6641
2013/4/10,4.06,-2.11,1.96,3.6905,-2.0816,1.6089
2013/4/11,3.46,-1.93,1.53,3.708,-2.0853,1.6227
2013/4/12,3.64,-2.23,1.41,4.4205,-2.3738,2.0467
2013/4/13,4.57,-2.58,1.99,4.6217,-2.4697,2.152
2013/4/14,3.43,-2.33,1.10,4.5259,-2.4991,2.0268
2013/4/15,3.95,-2.65,1.30,4.4139,-2.5468,1.8671
2013/4/16,4.21,-2.72,1.49,4.173,-2.6313,1.5417
2013/4/17,4.73,-2.65,2.08,4.7412,-2.5497,2.1915
2013/4/18,4.99,-3.10,1.90,4.191,-2.2345,1.9565
2013/4/19,4.00,-2.29,1.72,3.3018,-1.9797,1.3221
2013/4/20,4.01,-2.38,1.63,2.7203,-1.8345,0.8858
2013/4/21,4.32,-1.91,2.41,3.2051,-1.9113,1.2938
2013/4/22,4.50,-2.91,1.59,3.3406,-1.9481,1.3925
2013/4/23,4.33,-2.23,2.10,4.3281,-2.2306,2.0975
2013/4/24,4.30,-2.25,2.05,4.2956,-2.2496,2.046
2013/4/25,4.33,-2.24,2.09,4.3276,-2.2352,2.0924
2013/4/26,3.05,-1.85,1.19,4.7177,-2.509,2.2087
2013/4/27,5.08,-2.88,2.20,4.9872,-2.6062,2.381
2013/4/28,5.02,-2.54,2.38,5.0212,-2.6453,2.3759
2013/4/29,4.93,-2.40,2.46,4.9284,-2.4718,2.4566
2013/4/30,4.18,-3.06,1.97,4.182,-2.2084,1.9736
2013/5/1,4.77,-2.72,2.39,4.7689,-2.3746,2.3943
2013/5/2,4.69,-2.76,2.36,4.6855,-2.3252,2.3603
2013/5/3,4.74,-3.09,2.38,4.7418,-2.3624,2.3794
2013/5/4,5.03,-3.31,2.56,5.0292,-2.4677,2.5615
2013/5/5,5.41,-3.18,2.23,4.9832,-2.4162,2.567
2013/5/6,5.63,-3.45,2.18,4.3865,-2.2898,2.0967
2013/5/7,4.73,-2.60,2.14,3.5598,-2.3579,1.2019
2013/5/8,5.03,-3.27,1.76,3.6125,-2.3898,1.2227
2013/5/9,3.87,-2.49,1.38,4.5273,-2.5125,2.0148
2013/5/10,4.21,-2.40,1.81,4.901,-2.3775,2.5235
2013/5/11,4.67,-2.64,2.03,5.3241,-2.5195,2.8046
2013/5/12,5.09,-2.86,2.23,5.3691,-2.7188,2.6503
2013/5/13,5.13,-2.88,2.26,5.1524,-2.8969,2.2555
2013/5/14,4.95,-3.01,1.95,5.3278,-2.8467,2.4811
2013/5/15,4.16,-2.98,1.18,4.7959,-2.6183,2.1776
2013/5/16,4.59,-2.86,1.73,4.5239,-2.4521,2.0718
2013/5/17,4.67,-2.82,1.85,4.4828,-2.4336,2.0492
2013/5/18,4.84,-2.82,2.02,3.7074,-2.452,1.2554
2013/5/19,5.16,-2.87,2.29,5.7727,-2.5886,3.1841
2013/5/20,4.88,-2.92,1.96,5.9843,-2.7856,3.1987
2013/5/21,5.20,-3.01,2.19,5.9606,-2.8852,3.0754
2013/5/22,5.07,-3.06,2.01,5.9872,-2.9178,3.0694
2013/5/23,4.98,-3.07,1.91,5.6934,-2.7797,2.9137
2013/5/24,4.42,-3.10,1.32,6.083,-2.9582,3.1248
2013/5/25,5.08,-3.03,2.05,5.2539,-2.3053,2.9486
2013/5/26,6.03,-2.54,3.49,6.0286,-2.537,3.4916
2013/5/27,6.26,-2.61,3.65,6.2584,-2.61,3.6484
2013/5/28,6.13,-2.53,3.59,6.1271,-2.5332,3.5939
2013/5/29,6.05,-2.49,3.56,6.0507,-2.4887,3.562
2013/5/30,6.08,-2.59,3.49,6.0803,-2.5942,3.4861
2013/5/31,6.34,-2.88,3.46,6.3406,-2.8769,3.4637
2013/6/1,6.50,-2.70,3.79,6.498,-2.7031,3.7949
2013/6/2,6.28,-2.68,3.61,6.2835,-2.6751,3.6084
2013/6/3,6.47,-2.97,3.50,6.471,-2.9735,3.4975
2013/6/4,6.16,-3.06,3.10,6.4726,-2.6529,3.8197
2013/6/5,5.75,-3.13,2.62,6.4841,-2.8208,3.6633
2013/6/6,5.68,-3.24,2.44,5.9634,-2.8712,3.0922
2013/6/7,4.66,-3.48,2.03,4.6645,-2.637,2.0275
2013/6/8,6.28,-2.99,3.29,6.2758,-2.9878,3.288
2013/6/9,5.09,-3.28,1.81,5.0909,-3.2793,1.8116
2013/6/10,5.06,-3.26,1.81,5.0636,-3.2555,1.8081
2013/6/11,5.01,-2.85,1.71,5.0069,-3.2958,1.7111
2013/6/12,5.14,-3.01,2.14,5.3994,-3.1966,2.2028
2013/6/13,4.97,-3.00,1.97,6.2926,-2.9097,3.3829
2013/6/14,4.64,-2.83,1.80,5.4543,-2.7291,2.7252
2013/6/15,5.60,-3.37,2.23,4.449,-2.6445,1.8045
2013/6/16,5.31,-3.12,2.74,5.306,-2.5625,2.7435
2013/6/17,5.85,-2.69,3.16,5.8538,-2.6907,3.1631
2013/6/18,5.80,-2.90,2.90,5.8044,-2.9015,2.9029
2013/6/19,5.69,-3.28,2.41,5.3774,-2.7309,2.6465
2013/6/20,5.66,-3.51,2.15,4.3507,-2.9259,1.4248
2013/6/21,5.04,-3.16,1.89,6.5595,-3.0084,3.5511
2013/6/22,5.28,-3.04,2.25,5.7159,-2.8887,2.8272
2013/6/23,5.63,-3.20,2.43,6.0036,-3.1678,2.8358
2013/6/24,5.79,-3.18,2.61,4.4839,-2.9765,1.5074
2013/6/25,5.72,-3.05,2.67,5.7242,-3.0518,2.6724
2013/6/26,5.87,-3.39,3.16,5.8705,-2.7099,3.1606
2013/6/27,5.38,-3.29,2.69,5.3828,-2.689,2.6938
2013/6/28,5.34,-3.29,2.66,5.3425,-2.6875,2.655
2013/6/29,6.44,-3.03,3.56,6.436,-2.8781,3.5579
2013/6/30,6.42,-3.32,3.44,6.4179,-2.9795,3.4384
2013/7/1,5.51,-3.05,2.46,5.6346,-3.2922,2.3424
2013/7/2,5.38,-3.08,2.30,5.2972,-3.3885,1.9087
2013/7/3,5.21,-3.15,2.06,5.3339,-3.3744,1.9595
2013/7/4,5.35,-3.20,2.14,5.3005,-3.3732,1.9273
2013/7/5,5.11,-3.30,1.81,6.2507,-3.0759,3.1748
2013/7/6,5.05,-3.22,1.83,6.1396,-2.987,3.1526
2013/7/7,5.15,-3.32,1.84,5.912,-3.229,2.683
2013/7/8,5.34,-3.35,1.99,5.8273,-3.3058,2.5215
2013/7/9,5.40,-3.39,2.02,5.6935,-3.3421,2.3514
2013/7/10,5.51,-3.39,2.12,5.3266,-3.4087,1.9179
2013/7/11,5.46,-3.39,2.07,5.1841,-3.448,1.7361
2013/7/12,5.48,-3.18,2.30,5.5007,-3.3645,2.1362
2013/7/13,6.13,-2.99,3.14,6.1274,-2.9902,3.1372
2013/7/14,5.44,-2.96,2.49,5.4433,-2.9571,2.4862
2013/7/15,5.72,-2.99,2.73,5.7209,-2.9885,2.7324
2013/7/16,4.40,-2.79,1.61,4.4021,-2.7921,1.61
2013/7/17,5.58,-2.96,2.61,5.5767,-2.9645,2.6122
2013/7/18,6.08,-3.04,3.04,6.0837,-3.044,3.0397
2013/7/19,5.91,-2.96,2.95,5.9069,-2.9582,2.9487
2013/7/20,4.19,-2.83,1.36,4.1935,-2.8303,1.3632
2013/7/21,6.55,-3.01,3.54,6.5504,-3.0058,3.5446
2013/7/22,6.43,-3.13,3.31,6.4341,-3.1263,3.3078
2013/7/23,2.99,-3.81,-0.82,2.9917,-3.8082,-0.8165
2013/7/24,3.96,-3.63,0.33,3.9613,-3.6324,0.3289
2013/7/25,3.36,-3.75,-0.39,3.3624,-3.7481,-0.3857
2013/7/26,3.80,-3.71,0.09,3.8012,-3.7073,0.0939
2013/7/27,3.64,-3.71,-0.07,3.6443,-3.7132,-0.0689
2013/7/28,5.35,-3.41,1.94,5.348,-3.4128,1.9352
2013/7/29,5.75,-3.41,2.34,5.7529,-3.4141,2.3388
2013/7/30,5.52,-3.48,2.04,5.5208,-3.4777,2.0431
2013/7/31,6.10,-3.32,2.78,6.0995,-3.3151,2.7844
2013/8/1,5.52,-3.31,2.21,5.5162,-3.3054,2.2108
2013/8/2,5.91,-3.21,2.71,5.9126,-3.2053,2.7073
2013/8/3,6.32,-3.25,3.07,6.3201,-3.2529,3.0672
2013/8/4,5.84,-3.23,2.62,5.8423,-3.2261,2.6162
2013/8/5,5.16,-3.07,2.09,5.1625,-3.0703,2.0922
2013/8/6,5.88,-3.21,2.66,5.8772,-3.2142,2.663
2013/8/7,5.64,-3.15,2.49,5.6386,-3.1495,2.4891
2013/8/8,2.34,-3.27,-0.93,3.8763,-3.6668,0.2095
2013/8/9,2.12,-3.21,-1.09,3.2422,-3.7568,-0.5146
2013/8/10,2.55,-3.45,-0.90,3.6226,-3.6924,-0.0698
2013/8/11,2.76,-3.32,-0.56,3.4452,-3.6775,-0.2323
2013/8/12,3.76,-3.35,0.42,3.9252,-3.6089,0.3163
2013/8/13,4.48,-3.44,1.04,4.4308,-3.5171,0.9137
2013/8/14,4.77,-3.44,1.34,4.2715,-3.5577,0.7138
2013/8/15,4.23,-3.45,0.79,4.7143,-3.4652,1.2491
2013/8/16,4.34,-3.27,1.08,4.8208,-3.4269,1.3939
2013/8/17,4.62,-3.25,1.37,4.5819,-3.4767,1.1052
2013/8/18,4.74,-3.30,1.44,4.9969,-3.3918,1.6051
2013/8/19,4.87,-3.35,1.52,4.2732,-3.0423,1.2309
2013/8/20,4.86,-3.34,1.52,4.6714,-3.1803,1.4911
2013/8/21,4.62,-3.41,1.59,4.6224,-3.0364,1.586
2013/8/22,5.08,-3.32,1.76,4.7873,-3.0402,1.7471
2013/8/23,4.73,-3.28,1.59,4.7268,-3.1338,1.593
2013/8/24,5.19,-3.24,1.95,5.5991,-3.2132,2.3859
2013/8/25,5.03,-3.39,1.64,5.0571,-3.1751,1.882
2013/8/26,3.52,-3.26,0.55,3.523,-2.9778,0.5452
2013/8/27,4.76,-3.28,1.77,4.7638,-2.99,1.7738
2013/8/28,5.62,-3.18,2.43,5.6161,-3.1905,2.4256
2013/8/29,5.06,-3.29,1.83,5.0621,-3.2358,1.8263
2013/8/30,5.25,-3.21,2.28,5.2529,-2.9754,2.2775
2013/8/31,5.85,-2.94,3.02,5.8467,-2.8244,3.0223
2013/9/1,4.66,-2.98,1.68,5.9203,-2.7866,3.1337
2013/9/2,4.61,-2.95,1.66,5.8753,-2.8004,3.0749
2013/9/3,4.38,-2.98,1.40,5.7873,-2.7984,2.9889
2013/9/4,4.46,-2.85,1.61,5.7924,-2.7567,3.0357
2013/9/5,5.15,-3.13,2.02,4.6144,-2.5704,2.044
2013/9/6,5.39,-2.96,2.42,4.642,-2.5198,2.1222
2013/9/7,4.59,-2.79,1.80,4.676,-2.5498,2.1262
2013/9/8,4.50,-2.69,1.81,5.4949,-2.6995,2.7954
2013/9/9,5.21,-3.40,1.81,5.6216,-2.9314,2.6902
2013/9/10,4.27,-2.77,1.51,5.4688,-3.0759,2.3929
2013/9/11,4.96,-3.19,1.78,4.0308,-2.8933,1.1375
2013/9/12,3.89,-2.68,1.20,5.1722,-2.9534,2.2188
2013/9/13,5.00,-2.96,2.04,5.3821,-2.8595,2.5226
2013/9/14,5.73,-2.84,2.89,5.3907,-2.9611,2.4296
2013/9/15,5.17,-2.97,2.19,5.4761,-2.9889,2.4872
2013/9/16,5.00,-2.60,2.39,5.3234,-2.9505,2.3729
2013/9/17,5.23,-2.73,2.49,5.1612,-2.8251,2.3361
2013/9/18,5.41,-2.87,2.54,5.1395,-2.8049,2.3346
2013/9/19,5.25,-2.69,2.57,4.9769,-2.9263,2.0506
2013/9/20,5.43,-2.85,2.58,5.007,-2.874,2.133
2013/9/21,5.97,-3.38,2.59,3.3765,-2.7757,0.6008
2013/9/22,5.97,-3.37,2.59,3.1295,-2.8351,0.2944
2013/9/23,5.32,-3.01,2.31,3.7583,-2.927,0.8313
2013/9/24,5.19,-3.16,2.02,4.6831,-2.7813,1.9018
2013/9/25,5.38,-3.32,2.06,3.5957,-2.3662,1.2295
2013/9/26,4.79,-2.70,2.09,4.2533,-2.4688,1.7845
2013/9/27,4.42,-2.26,2.16,4.3216,-2.5097,1.8119
2013/9/28,5.06,-2.79,2.27,3.781,-2.4211,1.3599
2013/9/29,5.70,-3.32,2.38,4.2271,-2.4928,1.7343
2013/9/30,4.92,-2.51,2.40,4.3234,-2.5599,1.7635
2013/10/1,5.30,-2.70,2.60,4.2205,-2.5094,1.7111
2013/10/2,4.85,-2.43,2.42,4.1512,-2.5009,1.6503
2013/10/3,4.65,-2.32,2.33,3.8893,-2.3833,1.506
2013/10/4,4.64,-2.35,2.28,4.1152,-2.5094,1.6058
2013/10/5,4.57,-2.31,2.26,3.984,-2.4359,1.5481
2013/10/6,4.96,-2.71,2.25,3.3009,-2.4539,0.847
2013/10/7,5.14,-2.90,2.24,3.835,-2.5597,1.2753
2013/10/8,5.25,-3.01,2.24,3.0298,-2.4308,0.599
2013/10/9,4.13,-2.87,1.26,4.006,-2.5223,1.4837
2013/10/10,4.96,-2.73,2.24,4.2037,-2.7456,1.4581
2013/10/11,4.60,-2.79,1.81,4.2379,-2.7097,1.5282
2013/10/12,4.19,-2.82,1.37,4.1663,-2.6104,1.5559
2013/10/13,4.18,-2.70,1.48,4.1965,-2.6232,1.5733
2013/10/14,4.14,-2.61,1.53,4.0799,-2.6992,1.3807
2013/10/15,4.72,-3.17,1.55,3.2859,-2.1803,1.1056
2013/10/16,3.73,-2.15,1.58,2.9035,-2.0622,0.8413
2013/10/17,3.33,-2.11,1.22,2.95,-2.1605,0.7895
2013/10/18,3.71,-1.95,1.76,3.3853,-2.3095,1.0758
2013/10/19,4.40,-2.37,2.03,3.0385,-2.2637,0.7748
2013/10/20,4.85,-2.55,2.31,3.5259,-2.3528,1.1731
2013/10/21,4.11,-2.44,1.67,3.3217,-2.2617,1.06
2013/10/22,3.40,-2.36,1.04,3.291,-2.2504,1.0406
2013/10/23,3.53,-2.15,1.38,3.3364,-2.2756,1.0608
2013/10/24,4.35,-2.63,1.72,3.0992,-2.1872,0.912
2013/10/25,4.22,-2.32,1.90,2.7644,-2.0671,0.6973
2013/10/26,4.04,-1.96,2.08,2.7557,-2.0611,0.6946
2013/10/27,4.15,-2.09,2.06,3.1432,-2.2185,0.9247
2013/10/28,4.08,-2.04,2.04,3.3742,-2.3326,1.0416
2013/10/29,3.93,-2.37,1.57,3.5653,-2.4522,1.1131
2013/10/30,3.69,-2.60,1.09,3.252,-2.3424,0.9096
2013/10/31,3.64,-2.60,1.04,2.9447,-2.256,0.6887
2013/11/1,3.83,-2.83,1.00,3.3301,-2.3532,0.9769
2013/11/2,3.78,-2.60,1.18,3.2004,-2.3291,0.8713
2013/11/3,4.05,-2.61,1.44,2.6178,-2.1908,0.427
2013/11/4,3.73,-2.38,1.35,2.9002,-2.1622,0.738
2013/11/5,3.74,-2.04,1.70,2.9848,-2.1972,0.7876
2013/11/6,4.30,-2.70,1.59,2.9914,-2.2119,0.7795
2013/11/7,3.43,-2.59,0.83,3.2199,-2.3238,0.8961
2013/11/8,3.37,-2.68,0.69,3.2356,-2.3433,0.8923
2013/11/9,3.45,-2.65,0.79,3.419,-2.5738,0.8452
2013/11/10,3.68,-2.50,1.17,2.9813,-2.2223,0.759
2013/11/11,3.88,-2.33,1.55,2.3015,-1.9829,0.3186
2013/11/12,3.30,-2.36,0.94,1.6882,-1.8572,-0.169
2013/11/13,3.64,-2.68,0.96,2.1778,-1.9663,0.2115
2013/11/14,3.54,-2.80,0.74,2.1069,-1.9635,0.1434
2013/11/15,2.58,-2.07,0.51,2.4029,-2.0059,0.397
2013/11/16,4.05,-2.12,1.93,2.7227,-2.1445,0.5782
2013/11/17,4.14,-2.03,2.11,2.1251,-1.9863,0.1388
2013/11/18,2.07,-1.82,0.25,1.8706,-1.8956,-0.025
2013/11/19,2.86,-2.15,0.70,2.0493,-1.957,0.0923
2013/11/20,3.20,-2.04,1.16,2.3336,-2.0809,0.2527
2013/11/21,3.60,-2.82,0.78,2.5231,-2.1746,0.3485
2013/11/22,3.07,-2.79,0.28,2.3976,-2.1243,0.2733
2013/11/23,2.98,-2.75,0.23,2.5727,-2.2141,0.3586
2013/11/24,3.18,-2.82,0.36,2.1905,-2.0151,0.1754
2013/11/25,2.93,-1.84,1.09,1.9082,-1.9217,-0.0135
2013/11/26,3.77,-1.95,1.82,1.9311,-1.9377,-0.0066
2013/11/27,1.96,-2.15,-0.19,1.5597,-1.793,-0.2333
2013/11/28,1.53,-1.83,-0.31,1.3333,-1.6954,-0.3621
2013/11/29,1.51,-1.76,-0.25,1.3959,-1.7157,-0.3198
2013/11/30,1.87,-2.00,-0.13,1.8063,-1.8681,-0.0618
2013/12/1,1.92,-1.94,-0.01,1.9183,-1.9309,-0.0126
2013/12/2,3.33,-2.58,0.74,2.0856,-1.9946,0.091
2013/12/3,2.96,-2.56,0.40,2.4043,-2.1457,0.2586
2013/12/4,1.80,-2.13,-0.33,1.9173,-1.9445,-0.0272
2013/12/5,1.51,-2.09,-0.58,2.1892,-2.0456,0.1436
2013/12/6,2.01,-2.65,-0.64,1.6973,-1.8603,-0.163
2013/12/7,2.32,-2.78,-0.46,1.7316,-1.8579,-0.1263
2013/12/8,2.23,-2.06,0.17,2.2285,-2.0582,0.1703
2013/12/9,1.68,-1.83,-0.14,1.6816,-1.825,-0.1434
2013/12/10,1.56,-1.82,-0.26,1.3548,-1.7072,-0.3524
2013/12/11,1.63,-1.86,-0.23,1.4798,-1.761,-0.2812
2013/12/12,1.51,-1.74,-0.23,1.5913,-1.7924,-0.2011
2013/12/13,1.71,-2.02,-0.16,1.7059,-1.8638,-0.1579
2013/12/14,1.69,-2.01,-0.16,1.6941,-1.8519,-0.1578
2013/12/15,1.41,-2.19,-0.39,1.4054,-1.7985,-0.3931
2013/12/16,1.14,-2.04,-0.51,1.1354,-1.6477,-0.5123
2013/12/17,0.90,-1.81,-0.70,0.8987,-1.5949,-0.6962
2013/12/18,1.25,-1.84,-0.44,1.2486,-1.6846,-0.436
2013/12/19,1.05,-1.93,-0.56,1.0506,-1.6108,-0.5602
2013/12/20,0.96,-1.83,-0.86,1.0173,-1.5947,-0.5774
2013/12/21,0.78,-1.72,-0.94,0.8756,-1.5428,-0.6672
2013/12/22,0.96,-1.77,-0.81,1.0523,-1.6084,-0.5561
2013/12/23,3.12,-1.85,1.27,1.0897,-1.6206,-0.5309
2013/12/24,1.46,-1.79,-0.33,1.1297,-1.6346,-0.5049
2013/12/25,0.98,-1.82,-0.84,1.2113,-1.6629,-0.4516
2013/12/26,1.14,-1.64,-0.49,1.1449,-1.6396,-0.4947
2013/12/27,0.72,-1.85,-0.76,0.7241,-1.4865,-0.7624
2013/12/28,1.53,-1.81,-0.28,0.8821,-1.5536,-0.6715
2013/12/29,1.14,-1.74,-0.61,1.0067,-1.5921,-0.5854
