Date,GPPObs,TERObs,NEEObs,GPPAss,TERAss,NEPAss
2013/12/30,1.49,-1.86,-0.37,1.5233,-1.766,-0.2427
2013/12/31,1.83,-1.96,-0.13,1.8995,-1.9207,-0.0212
2014/1/1,3.20,-2.18,1.02,3.0451,-2.0582,0.9869
2014/1/2,3.07,-2.35,1.05,3.0678,-2.0207,1.0471
2014/1/3,2.98,-1.99,0.99,2.9783,-1.9892,0.9891
2014/1/4,2.26,-1.75,0.51,2.2615,-1.7496,0.5119
2014/1/5,2.59,-2.18,0.41,2.5655,-1.8131,0.7524
2014/1/6,2.61,-2.07,0.54,2.3396,-1.7516,0.588
2014/1/7,2.36,-1.96,0.40,2.1519,-1.8219,0.33
2014/1/8,2.78,-2.14,0.64,2.1013,-1.698,0.4033
2014/1/9,2.55,-1.98,0.57,1.723,-1.6133,0.1097
2014/1/10,2.34,-1.83,0.51,1.8968,-1.6469,0.2499
2014/1/11,2.39,-1.89,0.50,1.8441,-1.6616,0.1825
2014/1/12,2.35,-1.80,0.55,1.5798,-1.6672,-0.0874
2014/1/13,2.16,-1.77,0.38,1.9401,-1.664,0.2761
2014/1/14,2.52,-1.78,0.74,1.9598,-1.652,0.3078
2014/1/15,2.40,-1.66,0.74,2.0107,-1.6636,0.3471
2014/1/16,2.30,-1.91,0.39,2.4964,-1.7668,0.7296
2014/1/17,2.19,-1.76,0.43,2.6962,-1.8288,0.8674
2014/1/18,2.48,-1.90,0.58,2.0574,-1.6688,0.3886
2014/1/19,2.54,-1.80,0.73,2.2877,-1.7448,0.5429
2014/1/20,3.19,-2.01,1.18,2.5438,-1.7741,0.7697
2014/1/21,2.87,-1.64,1.24,1.8039,-1.6228,0.1811
2014/1/22,2.36,-1.76,0.59,2.0263,-1.6706,0.3557
2014/1/23,2.95,-2.28,0.67,2.6541,-1.8101,0.844
2014/1/24,3.03,-2.16,0.87,3.6645,-2.1728,1.4917
2014/1/25,3.30,-2.06,1.24,3.3883,-2.008,1.3803
2014/1/26,3.56,-1.96,1.60,2.6211,-1.7998,0.8213
2014/1/27,3.19,-1.78,1.41,2.9679,-1.8657,1.1022
2014/1/28,3.09,-2.04,1.05,3.2268,-1.9604,1.2664
2014/1/29,2.54,-1.85,0.69,2.9999,-1.9179,1.082
2014/1/30,2.96,-1.85,1.11,3.7998,-2.2049,1.5949
2014/1/31,3.10,-2.10,1.00,3.7355,-2.1331,1.6024
2014/2/1,3.24,-2.35,0.89,3.9188,-2.455,1.4638
2014/2/2,3.86,-2.41,1.64,3.8583,-2.2184,1.6399
2014/2/3,3.09,-2.47,1.22,3.0884,-1.872,1.2164
2014/2/4,2.91,-1.81,1.10,2.0602,-1.6564,0.4038
2014/2/5,2.96,-1.90,1.05,2.187,-1.6855,0.5015
2014/2/6,3.86,-1.94,1.92,1.9887,-1.7601,0.2286
2014/2/7,3.30,-1.98,1.33,2.1269,-1.6673,0.4596
2014/2/8,1.35,-1.84,-0.19,1.3529,-1.5465,-0.1936
2014/2/9,1.69,-2.06,-0.38,1.1613,-1.5653,-0.404
2014/2/10,1.31,-1.80,-0.50,1.0084,-1.5424,-0.534
2014/2/11,1.36,-1.77,-0.40,1.0008,-1.548,-0.5472
2014/2/12,1.52,-1.74,-0.22,1.4516,-1.5785,-0.1269
2014/2/13,1.61,-1.97,0.01,1.6058,-1.5989,0.0069
2014/2/14,2.59,-2.02,0.57,2.0144,-1.6246,0.3898
2014/2/15,2.71,-1.70,1.01,2.3387,-1.6479,0.6908
2014/2/16,2.26,-1.97,0.53,2.2582,-1.7241,0.5341
2014/2/17,2.17,-2.11,0.43,2.1713,-1.737,0.4343
2014/2/18,2.62,-2.24,0.38,1.9693,-1.6269,0.3424
2014/2/19,1.15,-1.68,-0.53,1.7148,-1.5882,0.1266
2014/2/20,2.67,-1.66,1.01,1.8167,-1.6358,0.1809
2014/2/21,1.89,-1.57,0.32,2.1736,-1.7427,0.4309
2014/2/22,3.48,-1.67,1.81,2.5126,-1.8228,0.6898
2014/2/23,3.28,-2.01,1.27,2.5456,-1.8387,0.7069
2014/2/24,3.07,-2.35,0.72,2.2927,-1.8095,0.4832
2014/2/25,3.14,-2.03,1.11,2.3453,-1.9079,0.4374
2014/2/26,2.79,-2.25,0.53,2.6426,-1.9519,0.6907
2014/2/27,3.16,-2.24,0.92,2.8914,-1.9689,0.9225
2014/2/28,3.31,-2.00,1.31,2.5607,-1.867,0.6937
2014/3/1,3.59,-2.63,0.96,2.1215,-1.7452,0.3763
2014/3/2,2.49,-1.88,0.61,2.3321,-1.7693,0.5628
2014/3/3,3.05,-2.09,0.95,2.5414,-1.831,0.7104
2014/3/4,3.17,-2.18,0.99,2.7535,-1.896,0.8575
2014/3/5,2.63,-1.86,0.76,2.593,-1.8356,0.7574
2014/3/6,2.87,-1.74,1.13,1.8834,-1.6705,0.2129
2014/3/7,2.20,-1.81,0.39,2.2082,-1.732,0.4762
2014/3/8,2.41,-2.02,0.39,1.941,-1.6817,0.2593
2014/3/9,2.63,-2.23,0.40,2.6248,-1.8284,0.7964
2014/3/10,3.40,-1.94,1.46,2.9958,-1.9277,1.0681
2014/3/11,4.06,-2.52,1.54,3.5166,-2.0692,1.4474
2014/3/12,4.49,-2.70,1.79,3.2891,-1.9939,1.2952
2014/3/13,4.42,-1.91,2.52,2.5596,-1.8116,0.748
2014/3/14,3.44,-1.82,1.62,3.1698,-1.9509,1.2189
2014/3/15,3.86,-1.83,2.04,4.0995,-2.2526,1.8469
2014/3/16,4.30,-1.94,2.36,4.4088,-2.3635,2.0453
2014/3/17,4.27,-2.07,2.20,4.6339,-2.5313,2.1026
2014/3/18,3.71,-2.09,1.62,4.5863,-2.4816,2.1047
2014/3/19,3.93,-2.89,1.04,3.455,-2.0245,1.4305
2014/3/20,2.72,-1.96,0.76,2.6117,-1.8378,0.7739
2014/3/21,3.79,-1.73,2.06,3.166,-1.9447,1.2213
2014/3/22,2.92,-1.89,1.03,3.5422,-2.0487,1.4935
2014/3/23,3.90,-2.72,1.18,3.8701,-2.1497,1.7204
2014/3/24,3.65,-2.32,1.33,4.4773,-2.3732,2.1041
2014/3/25,3.95,-2.29,1.66,4.4766,-2.3376,2.139
2014/3/26,4.04,-2.67,1.37,4.6473,-2.4285,2.2188
2014/3/27,3.24,-2.16,1.07,4.3852,-2.3071,2.0781
2014/3/28,3.61,-2.27,1.33,4.6195,-2.3636,2.2559
2014/3/29,3.49,-2.32,1.17,4.5514,-2.3964,2.155
2014/3/30,4.44,-2.89,1.55,4.4129,-2.284,2.1289
2014/3/31,3.93,-2.14,1.79,3.5624,-2.0523,1.5101
2014/4/1,3.72,-2.26,1.47,3.6218,-2.0709,1.5509
2014/4/2,4.44,-2.00,2.44,4.1482,-2.1799,1.9683
2014/4/3,4.91,-2.82,2.09,4.2072,-2.2098,1.9974
2014/4/4,3.91,-2.17,1.75,4.1811,-2.1946,1.9865
2014/4/5,3.76,-2.09,1.67,4.1947,-2.2,1.9947
2014/4/6,3.55,-2.00,1.55,3.5445,-2.0004,1.5441
2014/4/7,4.14,-2.20,1.95,3.9586,-2.0936,1.865
2014/4/8,4.44,-2.47,1.97,4.4613,-2.3009,2.1604
2014/4/9,4.87,-2.74,2.13,4.7485,-2.38,2.3685
2014/4/10,4.74,-2.46,2.28,4.9806,-2.4931,2.4875
2014/4/11,4.35,-2.32,2.03,4.6244,-2.3252,2.2992
2014/4/12,4.15,-2.31,1.84,4.1259,-2.249,1.8769
2014/4/13,3.96,-2.30,1.65,3.4919,-2.1106,1.3813
2014/4/14,3.78,-2.37,1.41,4.277,-2.1948,2.0822
2014/4/15,4.42,-2.35,2.16,4.4162,-2.2523,2.1639
2014/4/16,4.14,-2.96,1.98,4.1385,-2.1608,1.9777
2014/4/17,4.44,-2.99,2.13,4.4354,-2.3021,2.1333
2014/4/18,4.36,-3.03,2.14,4.3602,-2.216,2.1442
2014/4/19,4.15,-2.44,1.71,3.4032,-2.1035,1.2997
2014/4/20,3.81,-2.35,1.46,3.896,-2.1551,1.7409
2014/4/21,3.47,-2.25,1.22,3.4702,-2.0856,1.3846
2014/4/22,5.32,-2.06,3.26,4.1235,-2.1224,2.0011
2014/4/23,4.60,-2.46,2.37,4.604,-2.2346,2.3694
2014/4/24,4.72,-2.96,2.46,4.7208,-2.2586,2.4622
2014/4/25,4.76,-2.40,2.35,3.788,-2.2945,1.4935
2014/4/26,5.51,-3.04,2.47,4.6683,-2.3498,2.3185
2014/4/27,4.96,-2.36,2.60,4.6528,-2.2976,2.3552
2014/4/28,4.92,-2.29,2.63,4.8099,-2.3077,2.5022
2014/4/29,4.55,-1.88,2.67,4.9709,-2.375,2.5959
2014/4/30,3.62,-2.11,1.51,5.1983,-2.4433,2.755
2014/5/1,4.59,-2.24,2.35,5.4715,-2.5985,2.873
2014/5/2,5.53,-2.53,3.00,5.5309,-2.6765,2.8544
2014/5/3,4.53,-2.58,1.95,5.079,-2.3681,2.7109
2014/5/4,3.63,-2.36,1.28,4.6248,-2.2401,2.3847
2014/5/5,4.19,-2.17,2.03,4.6773,-2.2199,2.4574
2014/5/6,4.12,-2.82,1.30,4.8788,-2.3123,2.5665
2014/5/7,5.09,-3.05,2.05,5.4532,-2.5748,2.8784
2014/5/8,4.83,-3.07,1.76,5.5691,-2.5741,2.995
2014/5/9,4.14,-2.76,1.38,5.2195,-2.3776,2.8419
2014/5/10,4.73,-3.03,1.71,5.042,-2.3915,2.6505
2014/5/11,5.33,-3.30,2.03,5.2466,-2.435,2.8116
2014/5/12,4.78,-2.34,2.44,5.6243,-2.5164,3.1079
2014/5/13,5.53,-2.61,2.91,5.2706,-2.4122,2.8584
2014/5/14,5.51,-2.88,2.63,4.5161,-2.4964,2.0197
2014/5/15,5.39,-3.06,2.34,5.501,-2.5484,2.9526
2014/5/16,4.67,-3.23,1.44,5.8168,-2.6364,3.1804
2014/5/17,4.60,-2.89,1.71,4.6859,-2.4155,2.2704
2014/5/18,4.53,-2.55,1.99,4.7305,-2.3375,2.393
2014/5/19,4.95,-2.91,2.04,4.0998,-2.3459,1.7539
2014/5/20,5.08,-2.99,2.09,5.8641,-2.5784,3.2857
2014/5/21,5.43,-2.69,2.73,6.0114,-2.7753,3.2361
2014/5/22,4.84,-2.73,2.11,5.511,-2.5815,2.9295
2014/5/23,5.03,-2.78,2.25,5.827,-2.5438,3.2832
2014/5/24,5.65,-3.24,2.40,6.0059,-2.7163,3.2896
2014/5/25,4.06,-2.66,1.40,5.1426,-2.7639,2.3787
2014/5/26,5.60,-2.64,2.95,5.608,-2.8087,2.7993
2014/5/27,5.77,-2.92,2.85,5.7675,-2.915,2.8525
2014/5/28,4.79,-3.09,1.71,4.7936,-3.0879,1.7057
2014/5/29,5.80,-2.20,3.60,5.9467,-3.0177,2.929
2014/5/30,4.45,-2.25,2.19,6.1354,-2.918,3.2174
2014/5/31,5.23,-2.66,2.57,5.2332,-2.6584,2.5748
2014/6/1,5.84,-2.83,3.01,5.8408,-2.8306,3.0102
2014/6/2,6.10,-2.62,3.48,6.0993,-2.6196,3.4797
2014/6/3,5.79,-2.57,3.22,5.7865,-2.5699,3.2166
2014/6/4,6.19,-2.29,3.57,6.1862,-2.6122,3.574
2014/6/5,6.33,-2.36,3.54,6.3262,-2.7846,3.5416
2014/6/6,6.34,-2.60,3.59,6.336,-2.7449,3.5911
2014/6/7,5.30,-2.82,2.48,6.3214,-2.8794,3.442
2014/6/8,6.17,-2.64,3.53,6.4048,-2.7849,3.6199
2014/6/9,6.38,-2.95,3.64,6.3838,-2.7415,3.6423
2014/6/10,6.43,-2.41,3.67,6.4281,-2.7609,3.6672
2014/6/11,6.29,-2.38,3.56,6.2851,-2.7236,3.5615
2014/6/12,6.47,-2.42,3.66,6.4724,-2.8125,3.6599
2014/6/13,6.42,-2.87,3.56,6.4171,-2.8555,3.5616
2014/6/14,6.35,-2.37,3.31,6.3481,-3.0417,3.3064
2014/6/15,6.47,-3.19,3.49,6.4713,-2.9845,3.4868
2014/6/16,6.02,-2.91,3.10,6.492,-2.9123,3.5797
2014/6/17,5.48,-2.64,2.75,5.4751,-2.7246,2.7505
2014/6/18,6.02,-3.17,3.22,6.0224,-2.7988,3.2236
2014/6/19,6.57,-3.14,3.77,6.5712,-2.8004,3.7708
2014/6/20,5.53,-3.18,2.35,5.8457,-2.9073,2.9384
2014/6/21,4.96,-2.83,2.12,5.5335,-2.6979,2.8356
2014/6/22,4.73,-2.59,2.13,5.5998,-2.6533,2.9465
2014/6/23,6.10,-3.11,2.99,5.5777,-2.6595,2.9182
2014/6/24,5.18,-2.57,2.61,6.7476,-2.8044,3.9432
2014/6/25,5.21,-2.65,2.51,5.2106,-2.6972,2.5134
2014/6/26,6.05,-2.63,3.42,5.7531,-2.7005,3.0526
2014/6/27,5.32,-2.46,2.86,5.8943,-2.7305,3.1638
2014/6/28,4.62,-2.32,2.30,6.1429,-2.7925,3.3504
2014/6/29,4.77,-2.21,2.56,6.794,-2.9426,3.8514
2014/6/30,6.47,-2.68,3.79,6.4686,-2.6812,3.7874
2014/7/1,6.15,-2.75,3.41,6.152,-2.7456,3.4064
2014/7/2,5.17,-2.83,2.34,5.169,-2.8311,2.3379
2014/7/3,6.51,-2.95,3.56,6.5102,-2.9459,3.5643
2014/7/4,4.76,-2.83,1.93,4.7624,-2.831,1.9314
2014/7/5,6.21,-2.91,3.30,6.2393,-2.9223,3.317
2014/7/6,4.97,-3.00,1.97,5.5853,-2.7817,2.8036
2014/7/7,6.85,-2.85,3.96,6.853,-2.8979,3.9551
2014/7/8,6.86,-3.26,3.92,6.8638,-2.9462,3.9176
2014/7/9,6.75,-3.12,3.63,6.798,-3.0486,3.7494
2014/7/10,6.73,-2.73,4.00,6.4791,-3.1774,3.3017
2014/7/11,5.62,-2.74,2.88,5.5954,-3.3338,2.2616
2014/7/12,5.81,-3.19,2.62,6.3661,-3.1509,3.2152
2014/7/13,5.70,-3.34,2.36,6.914,-2.7836,4.1304
2014/7/14,6.60,-3.08,3.52,6.7401,-2.9446,3.7955
2014/7/15,5.51,-2.83,2.69,6.4675,-2.8177,3.6498
2014/7/16,6.18,-3.22,2.96,6.4005,-2.892,3.5085
2014/7/17,6.12,-2.96,2.97,6.1229,-3.1545,2.9684
2014/7/18,6.26,-2.96,3.02,6.2612,-3.2414,3.0198
2014/7/19,6.06,-2.95,2.81,6.0624,-3.2518,2.8106
2014/7/20,6.07,-2.74,2.75,6.0689,-3.318,2.7509
2014/7/21,6.06,-2.70,2.72,6.059,-3.3398,2.7192
2014/7/22,5.62,-2.96,2.66,6.0162,-3.3629,2.6533
2014/7/23,5.31,-2.76,2.55,6.4691,-3.2546,3.2145
2014/7/24,5.49,-3.00,2.49,5.7834,-3.0941,2.6893
2014/7/25,5.26,-2.83,2.43,6.0918,-3.1768,2.915
2014/7/26,5.35,-2.73,2.62,5.9813,-3.119,2.8623
2014/7/27,5.81,-3.01,2.81,6.4831,-3.0405,3.4426
2014/7/28,6.75,-2.60,3.66,6.7494,-3.0874,3.662
2014/7/29,6.77,-2.90,3.51,6.769,-3.2552,3.5138
2014/7/30,4.87,-2.97,1.90,6.3267,-3.3825,2.9442
2014/7/31,6.03,-3.04,2.77,6.0349,-3.2607,2.7742
2014/8/1,4.41,-3.59,1.40,4.4079,-3.0053,1.4026
2014/8/2,4.96,-3.57,1.94,4.9556,-3.012,1.9436
2014/8/3,7.02,-3.07,3.96,6.0946,-3.2403,2.8543
2014/8/4,5.35,-2.59,2.75,5.4584,-3.4178,2.0406
2014/8/5,5.24,-2.68,2.55,5.132,-3.3852,1.7468
2014/8/6,5.38,-3.03,2.35,5.4165,-3.3753,2.0412
2014/8/7,5.09,-2.99,2.10,6.0223,-3.2339,2.7884
2014/8/8,4.28,-3.12,1.16,5.0548,-2.9598,2.095
2014/8/9,5.48,-3.08,2.39,6.842,-3.0218,3.8202
2014/8/10,4.64,-3.04,1.59,4.8072,-2.874,1.9332
2014/8/11,4.56,-3.24,1.32,5.649,-2.9438,2.7052
2014/8/12,6.19,-2.83,3.37,6.1929,-2.8276,3.3653
2014/8/13,7.03,-3.04,4.00,7.0312,-3.0362,3.995
2014/8/14,4.07,-2.88,1.19,4.0713,-2.8765,1.1948
2014/8/15,4.83,-2.93,1.90,4.8315,-2.927,1.9045
2014/8/16,5.19,-2.98,2.22,5.1918,-2.9758,2.216
2014/8/17,5.90,-3.06,2.85,4.5485,-2.8162,1.7323
2014/8/18,5.55,-3.08,2.47,5.5293,-2.7835,2.7458
2014/8/19,5.82,-3.38,2.45,5.7568,-2.8105,2.9463
2014/8/20,5.38,-2.96,2.42,4.7513,-2.8523,1.899
2014/8/21,6.80,-2.45,3.79,6.795,-3.0056,3.7894
2014/8/22,6.74,-2.61,3.59,6.737,-3.1478,3.5892
2014/8/23,4.47,-3.03,1.44,6.209,-3.2029,3.0061
2014/8/24,3.91,-2.66,1.25,6.5343,-3.1653,3.369
2014/8/25,4.01,-2.95,1.05,5.6945,-3.033,2.6615
2014/8/26,6.31,-2.65,3.66,6.2124,-2.9826,3.2298
2014/8/27,7.07,-3.42,3.66,6.1371,-2.8173,3.3198
2014/8/28,6.39,-2.97,3.42,6.3916,-2.9741,3.4175
2014/8/29,5.83,-2.99,2.84,5.8265,-2.9852,2.8413
2014/8/30,6.55,-2.60,3.96,6.014,-2.9605,3.0535
2014/8/31,6.20,-3.06,3.14,6.4589,-3.0254,3.4335
2014/9/1,5.15,-2.83,2.32,4.279,-2.9764,1.3026
2014/9/2,6.18,-2.61,3.06,6.1812,-3.1237,3.0575
2014/9/3,6.11,-2.88,3.26,6.1119,-2.8485,3.2634
2014/9/4,4.80,-2.87,1.93,6.2792,-2.8439,3.4353
2014/9/5,5.71,-2.97,2.74,6.2961,-3.0152,3.2809
2014/9/6,5.66,-2.81,2.85,5.3538,-3.0008,2.353
2014/9/7,5.65,-2.63,3.01,6.2004,-2.9771,3.2233
2014/9/8,5.89,-2.71,3.17,5.1804,-2.994,2.1864
2014/9/9,5.14,-2.53,2.60,3.6487,-2.8643,0.7844
2014/9/10,5.25,-2.82,2.43,3.6577,-2.8728,0.7849
2014/9/11,5.49,-3.11,2.38,4.0572,-2.7573,1.2999
2014/9/12,5.23,-3.39,1.84,5.7426,-2.9457,2.7969
2014/9/13,5.64,-3.39,2.25,5.2493,-2.6918,2.5575
2014/9/14,4.97,-2.64,2.33,4.6727,-2.7519,1.9208
2014/9/15,3.86,-2.56,1.30,3.7722,-2.7419,1.0303
2014/9/16,5.23,-2.77,2.46,5.0787,-2.6921,2.3866
2014/9/17,6.63,-3.00,3.62,5.5495,-2.9223,2.6272
2014/9/18,4.48,-3.17,1.31,5.3463,-2.5964,2.7499
2014/9/19,5.78,-3.34,2.44,2.9999,-2.4511,0.5488
2014/9/20,6.42,-2.85,3.57,5.5012,-2.607,2.8942
2014/9/21,5.43,-2.41,3.02,5.4111,-2.7168,2.6943
2014/9/22,4.73,-2.54,2.19,3.305,-2.5755,0.7295
2014/9/23,4.00,-2.65,1.35,4.4268,-2.6826,1.7442
2014/9/24,6.15,-2.59,3.56,5.4479,-2.8042,2.6437
2014/9/25,5.12,-2.76,2.35,5.1218,-2.7716,2.3502
2014/9/26,5.35,-2.72,2.59,5.3454,-2.7604,2.585
2014/9/27,4.40,-2.67,1.73,5.3035,-2.8618,2.4417
2014/9/28,5.30,-2.84,2.46,5.179,-2.9495,2.2295
2014/9/29,4.01,-2.80,1.20,5.073,-2.8067,2.2663
2014/9/30,4.21,-2.51,1.71,4.4053,-2.4568,1.9485
2014/10/1,4.42,-2.21,2.21,4.8373,-2.4657,2.3716
2014/10/2,4.84,-2.09,2.28,4.8403,-2.5613,2.279
2014/10/3,4.85,-2.06,2.28,4.847,-2.5711,2.2759
2014/10/4,4.64,-1.99,2.20,4.6405,-2.4453,2.1952
2014/10/5,4.66,-1.93,2.19,4.6567,-2.4666,2.1901
2014/10/6,4.54,-1.90,2.09,4.5383,-2.4456,2.0927
2014/10/7,4.41,-1.86,2.04,4.4099,-2.3744,2.0355
2014/10/8,4.56,-1.91,2.11,4.563,-2.4545,2.1085
2014/10/9,4.35,-2.03,2.32,4.5734,-2.4883,2.0851
2014/10/10,5.42,-1.92,3.50,4.2015,-2.4461,1.7554
2014/10/11,3.90,-2.70,1.20,4.4125,-2.5026,1.9099
2014/10/12,5.83,-2.70,3.13,4.4841,-2.5018,1.9823
2014/10/13,4.01,-2.27,1.73,4.0082,-2.2741,1.7341
2014/10/14,3.89,-2.20,1.65,3.887,-2.234,1.653
2014/10/15,4.51,-2.12,2.39,4.0274,-2.297,1.7304
2014/10/16,4.41,-2.24,2.17,4.3278,-2.4561,1.8717
2014/10/17,4.94,-2.98,1.96,4.2316,-2.439,1.7926
2014/10/18,4.28,-2.49,1.84,4.2838,-2.4458,1.838
2014/10/19,4.22,-2.16,1.72,4.2159,-2.4977,1.7182
2014/10/20,5.05,-2.12,2.93,4.2696,-2.7581,1.5115
2014/10/21,5.31,-2.35,2.96,4.1921,-2.4604,1.7317
2014/10/22,5.46,-2.48,2.99,3.9463,-2.298,1.6483
2014/10/23,4.41,-2.53,1.88,4.0664,-2.3485,1.7179
2014/10/24,4.69,-2.64,2.05,4.1747,-2.4282,1.7465
2014/10/25,4.99,-2.80,2.19,4.1983,-2.5577,1.6406
2014/10/26,3.52,-2.19,1.33,4.1304,-2.6392,1.4912
2014/10/27,4.80,-2.80,2.00,4.0597,-2.364,1.6957
2014/10/28,3.33,-1.98,1.35,3.7059,-2.2183,1.4876
2014/10/29,2.95,-2.25,0.69,3.0004,-2.256,0.7444
2014/10/30,2.54,-2.36,0.18,2.5368,-2.3601,0.1767
2014/10/31,3.06,-2.33,0.73,3.0636,-2.3326,0.731
2014/11/1,3.30,-2.38,0.93,3.135,-2.3106,0.8244
2014/11/2,3.56,-2.49,1.07,3.4547,-2.1658,1.2889
2014/11/3,3.27,-2.05,1.22,3.0595,-2.0238,1.0357
2014/11/4,3.98,-2.25,1.73,3.4464,-2.1536,1.2928
2014/11/5,4.54,-2.30,2.24,3.7034,-2.2598,1.4436
2014/11/6,4.34,-2.16,2.19,3.2645,-2.1347,1.1298
2014/11/7,4.15,-2.02,2.13,3.0985,-2.1113,0.9872
2014/11/8,2.73,-2.22,0.51,2.1864,-1.9964,0.19
2014/11/9,3.46,-2.67,0.79,2.7228,-2.025,0.6978
2014/11/10,4.41,-2.02,2.39,2.915,-2.0858,0.8292
2014/11/11,3.27,-2.19,1.09,3.1097,-2.1173,0.9924
2014/11/12,3.45,-2.21,1.24,3.2334,-2.1273,1.1061
2014/11/13,3.20,-1.81,1.39,2.7767,-1.9824,0.7943
2014/11/14,3.51,-1.98,1.53,2.9432,-2.0247,0.9185
2014/11/15,3.84,-2.24,1.60,2.7623,-1.98,0.7823
2014/11/16,3.85,-2.17,1.67,2.8013,-2.018,0.7833
2014/11/17,2.88,-2.10,0.77,2.6067,-1.966,0.6407
2014/11/18,2.79,-1.95,0.84,2.6621,-1.9536,0.7085
2014/11/19,3.34,-2.44,0.90,2.6214,-1.9511,0.6703
2014/11/20,3.29,-2.30,0.98,3.1767,-2.1458,1.0309
2014/11/21,3.61,-2.54,1.07,3.4765,-2.2913,1.1852
2014/11/22,4.25,-2.36,1.89,3.4087,-2.3378,1.0709
2014/11/23,5.07,-2.35,2.72,3.4777,-2.3633,1.1144
2014/11/24,3.11,-2.14,0.97,3.1106,-2.1369,0.9737
2014/11/25,1.64,-1.94,-0.30,1.639,-1.9439,-0.3049
2014/11/26,4.35,-2.30,2.05,2.721,-2.0064,0.7146
2014/11/27,4.56,-2.51,2.05,3.0814,-2.1269,0.9545
2014/11/28,2.72,-2.03,0.69,2.7243,-2.034,0.6903
2014/11/29,3.11,-2.14,0.97,3.1062,-2.1383,0.9679
2014/11/30,2.92,-2.07,0.85,2.9154,-2.0661,0.8493
2014/12/1,3.75,-2.25,1.50,1.8982,-1.7266,0.1716
2014/12/2,3.39,-1.90,1.50,1.4768,-1.6241,-0.1473
2014/12/3,3.52,-2.55,0.97,1.5666,-1.6522,-0.0856
2014/12/4,2.55,-1.85,0.70,1.7058,-1.6817,0.0241
2014/12/5,2.25,-1.82,0.42,1.6785,-1.6771,0.0014
2014/12/6,2.95,-1.69,1.26,2.0494,-1.7845,0.2649
2014/12/7,3.88,-1.78,2.10,2.4015,-1.8794,0.5221
2014/12/8,3.99,-1.86,2.13,1.9491,-1.746,0.2031
2014/12/9,3.45,-2.36,1.09,2.0437,-1.7976,0.2461
2014/12/10,2.16,-1.85,0.31,2.0506,-1.7884,0.2622
2014/12/11,4.21,-1.82,2.39,1.404,-1.6823,-0.2783
2014/12/12,1.74,-2.18,0.05,1.7388,-1.6918,0.047
2014/12/13,1.77,-1.84,0.07,1.7733,-1.7018,0.0715
2014/12/14,4.50,-2.34,2.16,2.0266,-1.7746,0.252
2014/12/15,2.08,-2.54,0.24,2.0796,-1.8386,0.241
2014/12/16,1.59,-1.84,-0.06,1.592,-1.6561,-0.0641
2014/12/17,1.52,-1.62,-0.12,1.5179,-1.6402,-0.1223
2014/12/18,2.95,-1.88,1.07,1.7344,-1.6912,0.0432
2014/12/19,2.43,-1.77,0.66,2.0071,-1.7922,0.2149
2014/12/20,1.91,-1.66,0.25,1.8234,-1.7268,0.0966
2014/12/21,3.89,-1.75,2.14,1.4005,-1.6086,-0.2081
2014/12/22,2.75,-1.74,1.01,1.6648,-1.6778,-0.013
2014/12/23,3.53,-2.10,1.44,2.1775,-1.8054,0.3721
2014/12/24,2.29,-1.80,0.49,2.3233,-1.8896,0.4337
2014/12/25,1.89,-1.98,0.15,1.8894,-1.7415,0.1479
2014/12/26,1.80,-1.80,0.09,1.7966,-1.7061,0.0905
2014/12/27,1.94,-1.79,0.17,1.9389,-1.7689,0.17
2014/12/28,2.17,-2.19,0.35,2.1718,-1.8265,0.3453
2014/12/29,2.50,-1.95,0.57,2.4957,-1.9225,0.5732
2014/12/30,2.87,-1.82,0.79,2.8717,-2.0811,0.7906
2014/12/31,2.12,-2.03,0.33,2.1162,-1.7887,0.3275
